categoryName,createdOn,id,name,price,location.locationDescription,location.locationLatitude,location.locationLongitude,clean_name,final_city,url
For Sale - House,2024-08-03T08:32:37,BD2715EA-7751-756C-FA2C-956DB1259F4E,House for sale at Shital-Height,39500000,"Imadol (Mahalaxmi), Lalitpur",27.656401,85.342003,House-for-sale-at-Shital-Height,Lalitpur,https://hamrobazaar.com/for-sale-house/House-for-sale-at-Shital-Height-in-Lalitpur/BD2715EA-7751-756C-FA2C-956DB1259F4E
For Sale - House,2024-08-03T06:30:33,3E46A724-F412-6E6E-8364-8DC17FB4508C,House for sale,8200000,"Budhanilkantha-13, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 21740, नेपाल",0.0,0.0,House-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/House-for-sale-in-Nepal/3E46A724-F412-6E6E-8364-8DC17FB4508C
For Sale - House,2024-08-03T04:36:49,4406FFAF-AA5A-2AA1-D1FC-EAD90727C496,house on sale at budhanilkantha,62500000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,house-on-sale-at-budhanilkantha,Kathmandu,https://hamrobazaar.com/for-sale-house/house-on-sale-at-budhanilkantha-in-Kathmandu/4406FFAF-AA5A-2AA1-D1FC-EAD90727C496
For Sale - House,2024-08-03T04:10:57,955B167A-8EA5-EAC0-7181-E4D037125BBA,"House For Sale Near MAHADEV COLONY, Rudreshwor",30000000,"27DR029, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.767954,85.362839,House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor-in-Nepal/955B167A-8EA5-EAC0-7181-E4D037125BBA
For Sale - House,2024-08-03T04:00:48,A7E86B84-A739-8EA8-2576-AD6EEA2A49AE,Sell house,33000000,"गोल्फुटार, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.757448,85.35273,Sell-house,Nepal,https://hamrobazaar.com/for-sale-house/Sell-house-in-Nepal/A7E86B84-A739-8EA8-2576-AD6EEA2A49AE
For Sale - House,2024-08-03T03:51:33,7810FA4C-4EC5-746A-E16D-A762F0205727,Sauraha Hotel,100000000,"35DR013, Ratnanagar-07, Ratnanagar, चितवन, बाग्मती प्रदेश, 44204, नेपाल",27.584801,84.503899,Sauraha-Hotel,Nepal,https://hamrobazaar.com/for-sale-house/Sauraha-Hotel-in-Nepal/7810FA4C-4EC5-746A-E16D-A762F0205727
For Sale - House,2024-08-03T09:30:06,10E5C5B6-5FC5-7093-C4C5-5FAA581A1510,for sale hoise 3 aana sanepa,25000000,"सानेपा, Lalitpur-02, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 44613, नेपाल",27.688078,85.305672,for-sale-hoise-3-aana-sanepa,Nepal,https://hamrobazaar.com/for-sale-house/for-sale-hoise-3-aana-sanepa-in-Nepal/10E5C5B6-5FC5-7093-C4C5-5FAA581A1510
For Sale - House,2024-08-03T09:10:53,905FCEC7-D1F9-D2C1-B869-BDA510A1FAE6,"House on sale, Dhapakhel",46000000,"Dhapakhel, Lalitpur",0.0,0.0,House-on-sale-Dhapakhel,Lalitpur,https://hamrobazaar.com/for-sale-house/House-on-sale-Dhapakhel-in-Lalitpur/905FCEC7-D1F9-D2C1-B869-BDA510A1FAE6
For Sale - House,2024-08-03T09:00:27,ADEB3088-763F-DAE3-3BE1-C6578C66A10E,12 Aana Land With House For Sale At Baluwatar,110000000,"Narayan Tole, Maharajganj, Kathmandu, Kathmandu Metropolitan City, Kathmandu",27.73501,85.333282,12-Aana-Land-With-House-For-Sale-At-Baluwatar,Kathmandu,https://hamrobazaar.com/for-sale-house/12-Aana-Land-With-House-For-Sale-At-Baluwatar-in-Kathmandu/ADEB3088-763F-DAE3-3BE1-C6578C66A10E
For Sale - House,2024-08-03T08:32:37,BD2715EA-7751-756C-FA2C-956DB1259F4E,House for sale at Shital-Height,39500000,"Imadol (Mahalaxmi), Lalitpur",27.656401,85.342003,House-for-sale-at-Shital-Height,Lalitpur,https://hamrobazaar.com/for-sale-house/House-for-sale-at-Shital-Height-in-Lalitpur/BD2715EA-7751-756C-FA2C-956DB1259F4E
For Sale - House,2024-08-03T06:30:33,3E46A724-F412-6E6E-8364-8DC17FB4508C,House for sale,8200000,"Budhanilkantha-13, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 21740, नेपाल",0.0,0.0,House-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/House-for-sale-in-Nepal/3E46A724-F412-6E6E-8364-8DC17FB4508C
For Sale - House,2024-08-03T04:36:49,4406FFAF-AA5A-2AA1-D1FC-EAD90727C496,house on sale at budhanilkantha,62500000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,house-on-sale-at-budhanilkantha,Kathmandu,https://hamrobazaar.com/for-sale-house/house-on-sale-at-budhanilkantha-in-Kathmandu/4406FFAF-AA5A-2AA1-D1FC-EAD90727C496
For Sale - House,2024-08-03T04:10:57,955B167A-8EA5-EAC0-7181-E4D037125BBA,"House For Sale Near MAHADEV COLONY, Rudreshwor",30000000,"27DR029, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.767954,85.362839,House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor-in-Nepal/955B167A-8EA5-EAC0-7181-E4D037125BBA
For Sale - House,2024-08-03T04:00:48,A7E86B84-A739-8EA8-2576-AD6EEA2A49AE,Sell house,33000000,"गोल्फुटार, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.757448,85.35273,Sell-house,Nepal,https://hamrobazaar.com/for-sale-house/Sell-house-in-Nepal/A7E86B84-A739-8EA8-2576-AD6EEA2A49AE
For Sale - House,2024-08-03T03:51:33,7810FA4C-4EC5-746A-E16D-A762F0205727,Sauraha Hotel,100000000,"35DR013, Ratnanagar-07, Ratnanagar, चितवन, बाग्मती प्रदेश, 44204, नेपाल",27.584801,84.503899,Sauraha-Hotel,Nepal,https://hamrobazaar.com/for-sale-house/Sauraha-Hotel-in-Nepal/7810FA4C-4EC5-746A-E16D-A762F0205727
For Sale - House,2024-08-03T02:33:08,C7C729DE-7D32-2DBF-E4D6-2185E2E74084,5 aama colony house on sale,27000000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",27.716999,85.273499,5-aama-colony-house-on-sale,Kathmandu,https://hamrobazaar.com/for-sale-house/5-aama-colony-house-on-sale-in-Kathmandu/C7C729DE-7D32-2DBF-E4D6-2185E2E74084
For Sale - House,2024-08-03T09:10:53,905FCEC7-D1F9-D2C1-B869-BDA510A1FAE6,"House on sale, Dhapakhel",46000000,"Dhapakhel, Lalitpur",0.0,0.0,House-on-sale-Dhapakhel,Lalitpur,https://hamrobazaar.com/for-sale-house/House-on-sale-Dhapakhel-in-Lalitpur/905FCEC7-D1F9-D2C1-B869-BDA510A1FAE6
For Sale - House,2024-08-03T09:00:27,ADEB3088-763F-DAE3-3BE1-C6578C66A10E,12 Aana Land With House For Sale At Baluwatar,110000000,"Narayan Tole, Maharajganj, Kathmandu, Kathmandu Metropolitan City, Kathmandu",27.73501,85.333282,12-Aana-Land-With-House-For-Sale-At-Baluwatar,Kathmandu,https://hamrobazaar.com/for-sale-house/12-Aana-Land-With-House-For-Sale-At-Baluwatar-in-Kathmandu/ADEB3088-763F-DAE3-3BE1-C6578C66A10E
For Sale - House,2024-08-03T08:32:37,BD2715EA-7751-756C-FA2C-956DB1259F4E,House for sale at Shital-Height,39500000,"Imadol (Mahalaxmi), Lalitpur",27.656401,85.342003,House-for-sale-at-Shital-Height,Lalitpur,https://hamrobazaar.com/for-sale-house/House-for-sale-at-Shital-Height-in-Lalitpur/BD2715EA-7751-756C-FA2C-956DB1259F4E
For Sale - House,2024-08-03T06:30:33,3E46A724-F412-6E6E-8364-8DC17FB4508C,House for sale,8200000,"Budhanilkantha-13, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 21740, नेपाल",0.0,0.0,House-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/House-for-sale-in-Nepal/3E46A724-F412-6E6E-8364-8DC17FB4508C
For Sale - House,2024-08-03T04:36:49,4406FFAF-AA5A-2AA1-D1FC-EAD90727C496,house on sale at budhanilkantha,62500000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,house-on-sale-at-budhanilkantha,Kathmandu,https://hamrobazaar.com/for-sale-house/house-on-sale-at-budhanilkantha-in-Kathmandu/4406FFAF-AA5A-2AA1-D1FC-EAD90727C496
For Sale - House,2024-08-03T04:10:57,955B167A-8EA5-EAC0-7181-E4D037125BBA,"House For Sale Near MAHADEV COLONY, Rudreshwor",30000000,"27DR029, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.767954,85.362839,House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor-in-Nepal/955B167A-8EA5-EAC0-7181-E4D037125BBA
For Sale - House,2024-08-03T04:00:48,A7E86B84-A739-8EA8-2576-AD6EEA2A49AE,Sell house,33000000,"गोल्फुटार, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.757448,85.35273,Sell-house,Nepal,https://hamrobazaar.com/for-sale-house/Sell-house-in-Nepal/A7E86B84-A739-8EA8-2576-AD6EEA2A49AE
For Sale - House,2024-08-03T03:51:33,7810FA4C-4EC5-746A-E16D-A762F0205727,Sauraha Hotel,100000000,"35DR013, Ratnanagar-07, Ratnanagar, चितवन, बाग्मती प्रदेश, 44204, नेपाल",27.584801,84.503899,Sauraha-Hotel,Nepal,https://hamrobazaar.com/for-sale-house/Sauraha-Hotel-in-Nepal/7810FA4C-4EC5-746A-E16D-A762F0205727
For Sale - House,2024-08-03T02:33:08,C7C729DE-7D32-2DBF-E4D6-2185E2E74084,5 aama colony house on sale,27000000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",27.716999,85.273499,5-aama-colony-house-on-sale,Kathmandu,https://hamrobazaar.com/for-sale-house/5-aama-colony-house-on-sale-in-Kathmandu/C7C729DE-7D32-2DBF-E4D6-2185E2E74084
For Sale - House,2024-08-03T01:27:51,FFCABFDE-B085-BC2C-C1FB-88CD030EE33A,ललितपुर छम्पी हाइट मा एक तले घर बिक्रीमा,16000000,"Champi (Karyabinayak), Lalitpur",27.602699,85.310997,ललितपुर-छम्पी-हाइट-मा-एक-तले-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/ललितपुर-छम्पी-हाइट-मा-एक-तले-घर-बिक्रीमा-in-Lalitpur/FFCABFDE-B085-BC2C-C1FB-88CD030EE33A
For Sale - House,2024-08-03T09:00:27,ADEB3088-763F-DAE3-3BE1-C6578C66A10E,12 Aana Land With House For Sale At Baluwatar,110000000,"Narayan Tole, Maharajganj, Kathmandu, Kathmandu Metropolitan City, Kathmandu",27.73501,85.333282,12-Aana-Land-With-House-For-Sale-At-Baluwatar,Kathmandu,https://hamrobazaar.com/for-sale-house/12-Aana-Land-With-House-For-Sale-At-Baluwatar-in-Kathmandu/ADEB3088-763F-DAE3-3BE1-C6578C66A10E
For Sale - House,2024-08-03T08:32:37,BD2715EA-7751-756C-FA2C-956DB1259F4E,House for sale at Shital-Height,39500000,"Imadol (Mahalaxmi), Lalitpur",27.656401,85.342003,House-for-sale-at-Shital-Height,Lalitpur,https://hamrobazaar.com/for-sale-house/House-for-sale-at-Shital-Height-in-Lalitpur/BD2715EA-7751-756C-FA2C-956DB1259F4E
For Sale - House,2024-08-03T06:30:33,3E46A724-F412-6E6E-8364-8DC17FB4508C,House for sale,8200000,"Budhanilkantha-13, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 21740, नेपाल",0.0,0.0,House-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/House-for-sale-in-Nepal/3E46A724-F412-6E6E-8364-8DC17FB4508C
For Sale - House,2024-08-03T04:36:49,4406FFAF-AA5A-2AA1-D1FC-EAD90727C496,house on sale at budhanilkantha,62500000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,house-on-sale-at-budhanilkantha,Kathmandu,https://hamrobazaar.com/for-sale-house/house-on-sale-at-budhanilkantha-in-Kathmandu/4406FFAF-AA5A-2AA1-D1FC-EAD90727C496
For Sale - House,2024-08-03T04:10:57,955B167A-8EA5-EAC0-7181-E4D037125BBA,"House For Sale Near MAHADEV COLONY, Rudreshwor",30000000,"27DR029, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.767954,85.362839,House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor-in-Nepal/955B167A-8EA5-EAC0-7181-E4D037125BBA
For Sale - House,2024-08-03T04:00:48,A7E86B84-A739-8EA8-2576-AD6EEA2A49AE,Sell house,33000000,"गोल्फुटार, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.757448,85.35273,Sell-house,Nepal,https://hamrobazaar.com/for-sale-house/Sell-house-in-Nepal/A7E86B84-A739-8EA8-2576-AD6EEA2A49AE
For Sale - House,2024-08-03T03:51:33,7810FA4C-4EC5-746A-E16D-A762F0205727,Sauraha Hotel,100000000,"35DR013, Ratnanagar-07, Ratnanagar, चितवन, बाग्मती प्रदेश, 44204, नेपाल",27.584801,84.503899,Sauraha-Hotel,Nepal,https://hamrobazaar.com/for-sale-house/Sauraha-Hotel-in-Nepal/7810FA4C-4EC5-746A-E16D-A762F0205727
For Sale - House,2024-08-03T02:33:08,C7C729DE-7D32-2DBF-E4D6-2185E2E74084,5 aama colony house on sale,27000000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",27.716999,85.273499,5-aama-colony-house-on-sale,Kathmandu,https://hamrobazaar.com/for-sale-house/5-aama-colony-house-on-sale-in-Kathmandu/C7C729DE-7D32-2DBF-E4D6-2185E2E74084
For Sale - House,2024-08-03T01:27:51,FFCABFDE-B085-BC2C-C1FB-88CD030EE33A,ललितपुर छम्पी हाइट मा एक तले घर बिक्रीमा,16000000,"Champi (Karyabinayak), Lalitpur",27.602699,85.310997,ललितपुर-छम्पी-हाइट-मा-एक-तले-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/ललितपुर-छम्पी-हाइट-मा-एक-तले-घर-बिक्रीमा-in-Lalitpur/FFCABFDE-B085-BC2C-C1FB-88CD030EE33A
For Sale - House,2024-08-03T01:13:56,F38CCA25-16B7-E796-4D3A-A7A6FD53940F,Balaju Naya Bazar ko Ghar bikri ma offer offer,24000000,"naya bazar, NayaBazar, Kathmandu",27.7209,85.308601,Balaju-Naya-Bazar-ko-Ghar-bikri-ma-offer-offer,Kathmandu,https://hamrobazaar.com/for-sale-house/Balaju-Naya-Bazar-ko-Ghar-bikri-ma-offer-offer-in-Kathmandu/F38CCA25-16B7-E796-4D3A-A7A6FD53940F
For Sale - House,2024-08-03T08:32:37,BD2715EA-7751-756C-FA2C-956DB1259F4E,House for sale at Shital-Height,39500000,"Imadol (Mahalaxmi), Lalitpur",27.656401,85.342003,House-for-sale-at-Shital-Height,Lalitpur,https://hamrobazaar.com/for-sale-house/House-for-sale-at-Shital-Height-in-Lalitpur/BD2715EA-7751-756C-FA2C-956DB1259F4E
For Sale - House,2024-08-03T06:30:33,3E46A724-F412-6E6E-8364-8DC17FB4508C,House for sale,8200000,"Budhanilkantha-13, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 21740, नेपाल",0.0,0.0,House-for-sale,Nepal,https://hamrobazaar.com/for-sale-house/House-for-sale-in-Nepal/3E46A724-F412-6E6E-8364-8DC17FB4508C
For Sale - House,2024-08-03T04:36:49,4406FFAF-AA5A-2AA1-D1FC-EAD90727C496,house on sale at budhanilkantha,62500000,"budanilkantha, Budhanilkantha, Kathmandu",27.7654,85.365303,house-on-sale-at-budhanilkantha,Kathmandu,https://hamrobazaar.com/for-sale-house/house-on-sale-at-budhanilkantha-in-Kathmandu/4406FFAF-AA5A-2AA1-D1FC-EAD90727C496
For Sale - House,2024-08-03T04:10:57,955B167A-8EA5-EAC0-7181-E4D037125BBA,"House For Sale Near MAHADEV COLONY, Rudreshwor",30000000,"27DR029, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.767954,85.362839,House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor,Nepal,https://hamrobazaar.com/for-sale-house/House-For-Sale-Near-MAHADEV-COLONY-Rudreshwor-in-Nepal/955B167A-8EA5-EAC0-7181-E4D037125BBA
For Sale - House,2024-08-03T04:00:48,A7E86B84-A739-8EA8-2576-AD6EEA2A49AE,Sell house,33000000,"गोल्फुटार, Budhanilkantha-08, बूढानीलकण्ठ, बूढानिलकण्ठ नगरपालिका, काठमाडौं, बाग्मती प्रदेश, 22644, नेपाल",27.757448,85.35273,Sell-house,Nepal,https://hamrobazaar.com/for-sale-house/Sell-house-in-Nepal/A7E86B84-A739-8EA8-2576-AD6EEA2A49AE
For Sale - House,2024-08-03T03:51:33,7810FA4C-4EC5-746A-E16D-A762F0205727,Sauraha Hotel,100000000,"35DR013, Ratnanagar-07, Ratnanagar, चितवन, बाग्मती प्रदेश, 44204, नेपाल",27.584801,84.503899,Sauraha-Hotel,Nepal,https://hamrobazaar.com/for-sale-house/Sauraha-Hotel-in-Nepal/7810FA4C-4EC5-746A-E16D-A762F0205727
For Sale - House,2024-08-03T02:33:08,C7C729DE-7D32-2DBF-E4D6-2185E2E74084,5 aama colony house on sale,27000000,"Ramkot Syuchatar Nagarjun Raniban, Sitapaila Area, Kathmandu",27.716999,85.273499,5-aama-colony-house-on-sale,Kathmandu,https://hamrobazaar.com/for-sale-house/5-aama-colony-house-on-sale-in-Kathmandu/C7C729DE-7D32-2DBF-E4D6-2185E2E74084
For Sale - House,2024-08-03T01:27:51,FFCABFDE-B085-BC2C-C1FB-88CD030EE33A,ललितपुर छम्पी हाइट मा एक तले घर बिक्रीमा,16000000,"Champi (Karyabinayak), Lalitpur",27.602699,85.310997,ललितपुर-छम्पी-हाइट-मा-एक-तले-घर-बिक्रीमा,Lalitpur,https://hamrobazaar.com/for-sale-house/ललितपुर-छम्पी-हाइट-मा-एक-तले-घर-बिक्रीमा-in-Lalitpur/FFCABFDE-B085-BC2C-C1FB-88CD030EE33A
For Sale - House,2024-08-03T01:13:56,F38CCA25-16B7-E796-4D3A-A7A6FD53940F,Balaju Naya Bazar ko Ghar bikri ma offer offer,24000000,"naya bazar, NayaBazar, Kathmandu",27.7209,85.308601,Balaju-Naya-Bazar-ko-Ghar-bikri-ma-offer-offer,Kathmandu,https://hamrobazaar.com/for-sale-house/Balaju-Naya-Bazar-ko-Ghar-bikri-ma-offer-offer-in-Kathmandu/F38CCA25-16B7-E796-4D3A-A7A6FD53940F
For Sale - House,2024-08-03T00:46:24,46F3CCBC-0214-4AC0-443E-6B5653CBCEC5,Grand Mansion for sale (house for sale),94900000,"Talim Kendra Marg, Lalitpur-25, ललितपुर, ललितपुर महानगरपालिका, ललितपुर, बाग्मती प्रदेश, 13775, नेपाल",27.6493,85.305901,Grand-Mansion-for-sale-(house-for-sale),Nepal,https://hamrobazaar.com/for-sale-house/Grand-Mansion-for-sale-(house-for-sale)-in-Nepal/46F3CCBC-0214-4AC0-443E-6B5653CBCEC5
